"x","y","color","zone","maize.zone"
63,86,"yellow","Natural","No_Yield"
63,85,"yellow","Natural","No_Yield"
63,84,"yellow","Natural","No_Yield"
63,83,"yellow","Natural","No_Yield"
63,82,"yellow","Natural","No_Yield"
63,81,"yellow","Natural","No_Yield"
63,80,"white","Empty","Empty"
63,79,"white","Empty","Empty"
63,78,"white","Empty","Empty"
63,77,"white","Empty","Empty"
63,76,"white","Empty","Empty"
63,75,"white","Empty","Empty"
63,74,"white","Empty","Empty"
63,73,"white","Empty","Empty"
63,72,"white","Empty","Empty"
63,71,"white","Empty","Empty"
63,70,"white","Empty","Empty"
63,69,"white","Empty","Empty"
63,68,"white","Empty","Empty"
63,67,"white","Empty","Empty"
63,66,"white","Empty","Empty"
63,65,"white","Empty","Empty"
63,64,"white","Empty","Empty"
63,63,"white","Empty","Empty"
63,62,"white","Empty","Empty"
63,61,"white","Empty","Empty"
63,60,"white","Empty","Empty"
63,59,"white","Empty","Empty"
63,58,"white","Empty","Empty"
63,57,"white","Empty","Empty"
63,56,"white","Empty","Empty"
63,55,"white","Empty","Empty"
63,54,"white","Empty","Empty"
63,53,"white","Empty","Empty"
63,52,"white","Empty","Empty"
63,51,"white","Empty","Empty"
63,50,"white","Empty","Empty"
63,49,"white","Empty","Empty"
63,48,"white","Empty","Empty"
63,47,"white","Empty","Empty"
63,46,"white","Empty","Empty"
63,45,"white","Empty","Empty"
63,44,"white","Empty","Empty"
63,43,"white","Empty","Empty"
63,42,"white","Empty","Empty"
63,41,"white","Empty","Empty"
63,40,"white","Empty","Empty"
63,39,"white","Empty","Empty"
63,38,"white","Empty","Empty"
63,37,"white","Empty","Empty"
63,36,"white","Empty","Empty"
63,35,"white","Empty","Empty"
63,34,"white","Empty","Empty"
63,33,"white","Empty","Empty"
63,32,"white","Empty","Empty"
63,31,"white","Empty","Empty"
63,30,"white","Empty","Empty"
63,29,"white","Empty","Empty"
63,28,"white","Empty","Empty"
63,27,"white","Empty","Empty"
63,26,"white","Empty","Empty"
63,25,"white","Empty","Empty"
63,24,"white","Empty","Empty"
63,23,"white","Empty","Empty"
63,22,"white","Empty","Empty"
63,21,"white","Empty","Empty"
63,20,"white","Empty","Empty"
63,19,"white","Empty","Empty"
63,18,"white","Empty","Empty"
63,17,"white","Empty","Empty"
63,16,"white","Empty","Empty"
63,15,"white","Empty","Empty"
63,14,"white","Empty","Empty"
63,13,"white","Empty","Empty"
63,12,"white","Empty","Empty"
63,11,"white","Empty","Empty"
63,10,"white","Empty","Empty"
63,9,"white","Empty","Empty"
63,8,"white","Empty","Empty"
63,7,"white","Empty","Empty"
63,6,"white","Empty","Empty"
63,5,"white","Empty","Empty"
63,4,"white","Empty","Empty"
63,3,"white","Empty","Empty"
63,2,"white","Empty","Empty"
63,1,"white","Empty","Empty"
63,0,"white","Empty","Empty"
64,119,"white","Empty","Empty"
64,118,"white","Empty","Empty"
64,117,"white","Empty","Empty"
64,116,"white","Empty","Empty"
64,115,"white","Empty","Empty"
64,114,"yellow","Natural","No_Yield"
64,113,"yellow","Natural","No_Yield"
64,112,"yellow","Natural","No_Yield"
64,111,"yellow","Natural","No_Yield"
64,110,"yellow","Natural","No_Yield"
64,109,"red","North","Yield_1"
64,108,"red","North","Yield_1"
64,107,"red","North","Yield_1"
64,106,"red","North","Yield_1"
64,105,"yellow","Natural","No_Yield"
64,104,"yellow","Natural","No_Yield"
64,103,"yellow","Natural","No_Yield"
64,102,"yellow","Natural","No_Yield"
64,101,"yellow","Natural","No_Yield"
64,100,"black","General","Yield_2"
64,99,"black","General","Yield_2"
64,98,"yellow","Natural","No_Yield"
64,97,"yellow","Natural","No_Yield"
64,96,"yellow","Natural","No_Yield"
64,95,"yellow","Natural","No_Yield"
64,94,"yellow","Natural","No_Yield"
64,93,"yellow","Natural","No_Yield"
64,92,"yellow","Natural","No_Yield"
64,91,"yellow","Natural","No_Yield"
64,90,"yellow","Natural","No_Yield"
64,89,"yellow","Natural","No_Yield"
64,88,"yellow","Natural","No_Yield"
64,87,"yellow","Natural","No_Yield"
64,86,"yellow","Natural","No_Yield"
64,85,"yellow","Natural","No_Yield"
64,84,"yellow","Natural","No_Yield"
64,83,"yellow","Natural","No_Yield"
64,82,"yellow","Natural","No_Yield"
64,81,"yellow","Natural","No_Yield"
64,80,"white","Empty","Empty"
64,79,"white","Empty","Empty"
64,78,"white","Empty","Empty"
64,77,"white","Empty","Empty"
64,76,"white","Empty","Empty"
64,75,"white","Empty","Empty"
64,74,"white","Empty","Empty"
64,73,"white","Empty","Empty"
64,72,"white","Empty","Empty"
64,71,"white","Empty","Empty"
64,70,"white","Empty","Empty"
64,69,"white","Empty","Empty"
64,68,"white","Empty","Empty"
64,67,"white","Empty","Empty"
64,66,"white","Empty","Empty"
64,65,"white","Empty","Empty"
64,64,"white","Empty","Empty"
64,63,"white","Empty","Empty"
64,62,"white","Empty","Empty"
64,61,"white","Empty","Empty"
64,60,"white","Empty","Empty"
64,59,"white","Empty","Empty"
64,58,"white","Empty","Empty"
64,57,"white","Empty","Empty"
64,56,"white","Empty","Empty"
64,55,"white","Empty","Empty"
64,54,"white","Empty","Empty"
64,53,"white","Empty","Empty"
64,52,"white","Empty","Empty"
64,51,"white","Empty","Empty"
64,50,"white","Empty","Empty"
64,49,"white","Empty","Empty"
64,48,"white","Empty","Empty"
64,47,"white","Empty","Empty"
64,46,"white","Empty","Empty"
64,45,"white","Empty","Empty"
64,44,"white","Empty","Empty"
64,43,"white","Empty","Empty"
64,42,"white","Empty","Empty"
64,41,"white","Empty","Empty"
64,40,"white","Empty","Empty"
64,39,"white","Empty","Empty"
64,38,"white","Empty","Empty"
64,37,"white","Empty","Empty"
64,36,"white","Empty","Empty"
64,35,"white","Empty","Empty"
64,34,"white","Empty","Empty"
64,33,"white","Empty","Empty"
64,32,"white","Empty","Empty"
64,31,"white","Empty","Empty"
64,30,"white","Empty","Empty"
64,29,"white","Empty","Empty"
64,28,"white","Empty","Empty"
64,27,"white","Empty","Empty"
64,26,"white","Empty","Empty"
64,25,"white","Empty","Empty"
64,24,"white","Empty","Empty"
64,23,"white","Empty","Empty"
64,22,"white","Empty","Empty"
64,21,"white","Empty","Empty"
64,20,"white","Empty","Empty"
64,19,"white","Empty","Empty"
64,18,"white","Empty","Empty"
64,17,"white","Empty","Empty"
64,16,"white","Empty","Empty"
64,15,"white","Empty","Empty"
64,14,"white","Empty","Empty"
64,13,"white","Empty","Empty"
64,12,"white","Empty","Empty"
64,11,"white","Empty","Empty"
64,10,"white","Empty","Empty"
64,9,"white","Empty","Empty"
64,8,"white","Empty","Empty"
64,7,"white","Empty","Empty"
64,6,"white","Empty","Empty"
64,5,"white","Empty","Empty"
64,4,"white","Empty","Empty"
64,3,"white","Empty","Empty"
64,2,"white","Empty","Empty"
64,1,"white","Empty","Empty"
64,0,"white","Empty","Empty"
65,119,"white","Empty","Empty"
65,118,"white","Empty","Empty"
65,117,"white","Empty","Empty"
65,116,"white","Empty","Empty"
65,115,"yellow","Natural","No_Yield"
65,114,"yellow","Natural","No_Yield"
65,113,"yellow","Natural","No_Yield"
65,112,"yellow","Natural","No_Yield"
65,111,"yellow","Natural","No_Yield"
65,110,"yellow","Natural","No_Yield"
65,109,"red","North","Yield_1"
65,108,"red","North","Yield_1"
65,107,"red","North","Yield_1"
65,106,"yellow","Natural","No_Yield"
65,105,"yellow","Natural","No_Yield"
65,104,"yellow","Natural","No_Yield"
65,103,"yellow","Natural","No_Yield"
65,102,"yellow","Natural","No_Yield"
65,101,"yellow","Natural","No_Yield"
65,100,"yellow","Natural","No_Yield"
65,99,"yellow","Natural","No_Yield"
65,98,"yellow","Natural","No_Yield"
65,97,"yellow","Natural","No_Yield"
65,96,"yellow","Natural","No_Yield"
65,95,"yellow","Natural","No_Yield"
65,94,"yellow","Natural","No_Yield"
65,93,"yellow","Natural","No_Yield"
65,92,"yellow","Natural","No_Yield"
65,91,"yellow","Natural","No_Yield"
65,90,"yellow","Natural","No_Yield"
65,89,"yellow","Natural","No_Yield"
65,88,"yellow","Natural","No_Yield"
65,87,"yellow","Natural","No_Yield"
65,86,"yellow","Natural","No_Yield"
65,85,"yellow","Natural","No_Yield"
65,84,"yellow","Natural","No_Yield"
65,83,"yellow","Natural","No_Yield"
65,82,"yellow","Natural","No_Yield"
65,81,"white","Empty","Empty"
65,80,"white","Empty","Empty"
65,79,"white","Empty","Empty"
65,78,"white","Empty","Empty"
65,77,"white","Empty","Empty"
65,76,"white","Empty","Empty"
65,75,"white","Empty","Empty"
65,74,"white","Empty","Empty"
65,73,"white","Empty","Empty"
65,72,"white","Empty","Empty"
65,71,"white","Empty","Empty"
65,70,"white","Empty","Empty"
65,69,"white","Empty","Empty"
65,68,"white","Empty","Empty"
65,67,"white","Empty","Empty"
65,66,"white","Empty","Empty"
65,65,"white","Empty","Empty"
65,64,"white","Empty","Empty"
65,63,"white","Empty","Empty"
65,62,"white","Empty","Empty"
65,61,"white","Empty","Empty"
65,60,"white","Empty","Empty"
65,59,"white","Empty","Empty"
65,58,"white","Empty","Empty"
65,57,"white","Empty","Empty"
65,56,"white","Empty","Empty"
65,55,"white","Empty","Empty"
65,54,"white","Empty","Empty"
65,53,"white","Empty","Empty"
65,52,"white","Empty","Empty"
65,51,"white","Empty","Empty"
65,50,"white","Empty","Empty"
65,49,"white","Empty","Empty"
65,48,"white","Empty","Empty"
65,47,"white","Empty","Empty"
65,46,"white","Empty","Empty"
65,45,"white","Empty","Empty"
65,44,"white","Empty","Empty"
65,43,"white","Empty","Empty"
65,42,"white","Empty","Empty"
65,41,"white","Empty","Empty"
65,40,"white","Empty","Empty"
65,39,"white","Empty","Empty"
65,38,"white","Empty","Empty"
65,37,"white","Empty","Empty"
65,36,"white","Empty","Empty"
65,35,"white","Empty","Empty"
65,34,"white","Empty","Empty"
65,33,"white","Empty","Empty"
65,32,"white","Empty","Empty"
65,31,"white","Empty","Empty"
65,30,"white","Empty","Empty"
65,29,"white","Empty","Empty"
65,28,"white","Empty","Empty"
65,27,"white","Empty","Empty"
65,26,"white","Empty","Empty"
65,25,"white","Empty","Empty"
65,24,"white","Empty","Empty"
65,23,"white","Empty","Empty"
65,22,"white","Empty","Empty"
65,21,"white","Empty","Empty"
65,20,"white","Empty","Empty"
65,19,"white","Empty","Empty"
65,18,"white","Empty","Empty"
65,17,"white","Empty","Empty"
65,16,"white","Empty","Empty"
65,15,"white","Empty","Empty"
65,14,"white","Empty","Empty"
65,13,"white","Empty","Empty"
65,12,"white","Empty","Empty"
65,11,"white","Empty","Empty"
65,10,"white","Empty","Empty"
65,9,"white","Empty","Empty"
65,8,"white","Empty","Empty"
65,7,"white","Empty","Empty"
65,6,"white","Empty","Empty"
65,5,"white","Empty","Empty"
65,4,"white","Empty","Empty"
65,3,"white","Empty","Empty"
65,2,"white","Empty","Empty"
65,1,"white","Empty","Empty"
65,0,"white","Empty","Empty"
66,119,"white","Empty","Empty"
66,118,"white","Empty","Empty"
66,117,"white","Empty","Empty"
66,116,"yellow","Natural","No_Yield"
66,115,"yellow","Natural","No_Yield"
66,114,"yellow","Natural","No_Yield"
66,113,"yellow","Natural","No_Yield"
66,112,"yellow","Natural","No_Yield"
66,111,"yellow","Natural","No_Yield"
66,110,"red","North","Yield_1"
66,109,"red","North","Yield_1"
66,108,"yellow","Natural","No_Yield"
66,107,"yellow","Natural","No_Yield"
66,106,"yellow","Natural","No_Yield"
66,105,"yellow","Natural","No_Yield"
66,104,"yellow","Natural","No_Yield"
66,103,"yellow","Natural","No_Yield"
66,102,"yellow","Natural","No_Yield"
66,101,"yellow","Natural","No_Yield"
66,100,"yellow","Natural","No_Yield"
66,99,"yellow","Natural","No_Yield"
66,98,"yellow","Natural","No_Yield"
66,97,"yellow","Natural","No_Yield"
66,96,"yellow","Natural","No_Yield"
66,95,"yellow","Natural","No_Yield"
66,94,"yellow","Natural","No_Yield"
66,93,"yellow","Natural","No_Yield"
66,92,"yellow","Natural","No_Yield"
66,91,"yellow","Natural","No_Yield"
66,90,"yellow","Natural","No_Yield"
66,89,"yellow","Natural","No_Yield"
66,88,"yellow","Natural","No_Yield"
66,87,"yellow","Natural","No_Yield"
66,86,"yellow","Natural","No_Yield"
66,85,"yellow","Natural","No_Yield"
66,84,"yellow","Natural","No_Yield"
66,83,"yellow","Natural","No_Yield"
66,82,"white","Empty","Empty"
66,81,"white","Empty","Empty"
66,80,"white","Empty","Empty"
66,79,"white","Empty","Empty"
66,78,"white","Empty","Empty"
66,77,"white","Empty","Empty"
66,76,"white","Empty","Empty"
66,75,"white","Empty","Empty"
66,74,"white","Empty","Empty"
66,73,"white","Empty","Empty"
66,72,"white","Empty","Empty"
66,71,"white","Empty","Empty"
66,70,"white","Empty","Empty"
66,69,"white","Empty","Empty"
66,68,"white","Empty","Empty"
66,67,"white","Empty","Empty"
66,66,"white","Empty","Empty"
66,65,"white","Empty","Empty"
66,64,"white","Empty","Empty"
66,63,"white","Empty","Empty"
66,62,"white","Empty","Empty"
66,61,"white","Empty","Empty"
66,60,"white","Empty","Empty"
66,59,"white","Empty","Empty"
66,58,"white","Empty","Empty"
66,57,"white","Empty","Empty"
66,56,"white","Empty","Empty"
66,55,"white","Empty","Empty"
66,54,"white","Empty","Empty"
66,53,"white","Empty","Empty"
66,52,"white","Empty","Empty"
66,51,"white","Empty","Empty"
66,50,"white","Empty","Empty"
66,49,"white","Empty","Empty"
66,48,"white","Empty","Empty"
66,47,"white","Empty","Empty"
66,46,"white","Empty","Empty"
66,45,"white","Empty","Empty"
66,44,"white","Empty","Empty"
66,43,"white","Empty","Empty"
66,42,"white","Empty","Empty"
66,41,"white","Empty","Empty"
66,40,"white","Empty","Empty"
66,39,"white","Empty","Empty"
66,38,"white","Empty","Empty"
66,37,"white","Empty","Empty"
66,36,"white","Empty","Empty"
66,35,"white","Empty","Empty"
66,34,"white","Empty","Empty"
66,33,"white","Empty","Empty"
66,32,"white","Empty","Empty"
66,31,"white","Empty","Empty"
66,30,"white","Empty","Empty"
66,29,"white","Empty","Empty"
66,28,"white","Empty","Empty"
66,27,"white","Empty","Empty"
66,26,"white","Empty","Empty"
66,25,"white","Empty","Empty"
66,24,"white","Empty","Empty"
66,23,"white","Empty","Empty"
66,22,"white","Empty","Empty"
66,21,"white","Empty","Empty"
66,20,"white","Empty","Empty"
66,19,"white","Empty","Empty"
66,18,"white","Empty","Empty"
66,17,"white","Empty","Empty"
66,16,"white","Empty","Empty"
66,15,"white","Empty","Empty"
66,14,"white","Empty","Empty"
66,13,"white","Empty","Empty"
66,12,"white","Empty","Empty"
66,11,"white","Empty","Empty"
66,10,"white","Empty","Empty"
66,9,"white","Empty","Empty"
66,8,"white","Empty","Empty"
66,7,"white","Empty","Empty"
66,6,"white","Empty","Empty"
66,5,"white","Empty","Empty"
66,4,"white","Empty","Empty"
66,3,"white","Empty","Empty"
66,2,"white","Empty","Empty"
66,1,"white","Empty","Empty"
66,0,"white","Empty","Empty"
67,119,"white","Empty","Empty"
67,118,"white","Empty","Empty"
67,117,"yellow","Natural","No_Yield"
67,116,"yellow","Natural","No_Yield"
67,115,"yellow","Natural","No_Yield"
67,114,"yellow","Natural","No_Yield"
67,113,"yellow","Natural","No_Yield"
67,112,"yellow","Natural","No_Yield"
67,111,"red","North","Yield_1"
67,110,"red","North","Yield_1"
67,109,"yellow","Natural","No_Yield"
67,108,"yellow","Natural","No_Yield"
67,107,"yellow","Natural","No_Yield"
67,106,"yellow","Natural","No_Yield"
67,105,"yellow","Natural","No_Yield"
67,104,"yellow","Natural","No_Yield"
67,103,"yellow","Natural","No_Yield"
67,102,"yellow","Natural","No_Yield"
67,101,"yellow","Natural","No_Yield"
67,100,"yellow","Natural","No_Yield"
67,99,"yellow","Natural","No_Yield"
67,98,"yellow","Natural","No_Yield"
67,97,"yellow","Natural","No_Yield"
67,96,"yellow","Natural","No_Yield"
67,95,"yellow","Natural","No_Yield"
67,94,"yellow","Natural","No_Yield"
67,93,"yellow","Natural","No_Yield"
67,92,"yellow","Natural","No_Yield"
67,91,"yellow","Natural","No_Yield"
67,90,"yellow","Natural","No_Yield"
67,89,"yellow","Natural","No_Yield"
67,88,"yellow","Natural","No_Yield"
67,87,"yellow","Natural","No_Yield"
67,86,"yellow","Natural","No_Yield"
67,85,"yellow","Natural","No_Yield"
67,84,"yellow","Natural","No_Yield"
67,83,"white","Empty","Empty"
67,82,"white","Empty","Empty"
67,81,"white","Empty","Empty"
67,80,"white","Empty","Empty"
67,79,"white","Empty","Empty"
67,78,"white","Empty","Empty"
67,77,"white","Empty","Empty"
67,76,"white","Empty","Empty"
67,75,"white","Empty","Empty"
67,74,"white","Empty","Empty"
67,73,"white","Empty","Empty"
67,72,"white","Empty","Empty"
67,71,"white","Empty","Empty"
67,70,"white","Empty","Empty"
67,69,"white","Empty","Empty"
67,68,"white","Empty","Empty"
67,67,"white","Empty","Empty"
67,66,"white","Empty","Empty"
67,65,"white","Empty","Empty"
67,64,"white","Empty","Empty"
67,63,"white","Empty","Empty"
67,62,"white","Empty","Empty"
67,61,"white","Empty","Empty"
67,60,"white","Empty","Empty"
67,59,"white","Empty","Empty"
67,58,"white","Empty","Empty"
67,57,"white","Empty","Empty"
67,56,"white","Empty","Empty"
67,55,"white","Empty","Empty"
67,54,"white","Empty","Empty"
67,53,"white","Empty","Empty"
67,52,"white","Empty","Empty"
67,51,"white","Empty","Empty"
67,50,"white","Empty","Empty"
67,49,"white","Empty","Empty"
67,48,"white","Empty","Empty"
67,47,"white","Empty","Empty"
67,46,"white","Empty","Empty"
67,45,"white","Empty","Empty"
67,44,"white","Empty","Empty"
67,43,"white","Empty","Empty"
67,42,"white","Empty","Empty"
67,41,"white","Empty","Empty"
67,40,"white","Empty","Empty"
67,39,"white","Empty","Empty"
67,38,"white","Empty","Empty"
67,37,"white","Empty","Empty"
67,36,"white","Empty","Empty"
67,35,"white","Empty","Empty"
67,34,"white","Empty","Empty"
67,33,"white","Empty","Empty"
67,32,"white","Empty","Empty"
67,31,"white","Empty","Empty"
67,30,"white","Empty","Empty"
67,29,"white","Empty","Empty"
67,28,"white","Empty","Empty"
67,27,"white","Empty","Empty"
67,26,"white","Empty","Empty"
67,25,"white","Empty","Empty"
67,24,"white","Empty","Empty"
67,23,"white","Empty","Empty"
67,22,"white","Empty","Empty"
67,21,"white","Empty","Empty"
67,20,"white","Empty","Empty"
67,19,"white","Empty","Empty"
67,18,"white","Empty","Empty"
67,17,"white","Empty","Empty"
67,16,"white","Empty","Empty"
67,15,"white","Empty","Empty"
67,14,"white","Empty","Empty"
67,13,"white","Empty","Empty"
67,12,"white","Empty","Empty"
67,11,"white","Empty","Empty"
67,10,"white","Empty","Empty"
